IndicatorCode,Indicator,ValueType,ParentLocationCode,ParentLocation,Location type,SpatialDimValueCode,Location,Period type,Period,IsLatestYear,Dim1 type,Dim1,Dim1ValueCode,Dim2 type,Dim2,Dim2ValueCode,Dim3 type,Dim3,Dim3ValueCode,DataSourceDimValueCode,DataSource,FactValueNumericPrefix,FactValueNumeric,FactValueUoM,FactValueNumericLowPrefix,FactValueNumericLow,FactValueNumericHighPrefix,FactValueNumericHigh,Value,FactValueTranslationID,FactComments,Language,DateModified
FINPROTECTION_CATA_TOT_10_POP,"Population with household spending on health greater than 10% of total household budget (SDG 3.8.2, reported data) (%)",text,EUR,Europe,Country,UKR,Ukraine,Year,2008,false,Residence Area Type,Total,TOTL,,,,,,,FPUKR2008,UKR_2008_HLCS_v01_M_v02_A_ECAPOV,,5.83,,,,,,5.83,,,EN,2023-04-02T22:00:00.000Z
FINPROTECTION_CATA_TOT_10_POP,"Population with household spending on health greater than 10% of total household budget (SDG 3.8.2, reported data) (%)",text,EUR,Europe,Country,ESP,Spain,Year,2008,false,Residence Area Type,Total,TOTL,,,,,,,FPESP2008,ESP_2008_HBS_v01_M,,5.84,,,,,,5.84,,,EN,2023-04-02T22:00:00.000Z
FINPROTECTION_CATA_TOT_10_POP,"Population with household spending on health greater than 10% of total household budget (SDG 3.8.2, reported data) (%)",text,AFR,Africa,Country,CAF,Central African Republic,Year,2008,true,Residence Area Type,Total,TOTL,,,,,,,FPCAF2008,CAF_2008_ECASEB_v01_M_v01_A_SSAPOV,,6.75,,,,,,6.75,,,EN,2023-04-02T22:00:00.000Z
FINPROTECTION_CATA_TOT_10_POP,"Population with household spending on health greater than 10% of total household budget (SDG 3.8.2, reported data) (%)",text,EUR,Europe,Country,MNE,Montenegro,Year,2008,false,Residence Area Type,Total,TOTL,,,,,,,FPMNE2008,MNE_2008_HBS_v01_M_v01_A_ECAPOV,,6.86,,,,,,6.86,,,EN,2023-04-02T22:00:00.000Z
FINPROTECTION_CATA_TOT_10_POP,"Population with household spending on health greater than 10% of total household budget (SDG 3.8.2, reported data) (%)",text,EUR,Europe,Country,CHE,Switzerland,Year,2008,false,Residence Area Type,Total,TOTL,,,,,,,FPCHE2008,CHE_2008_HBS_v01_M,,6.9,,,,,,6.9,,,EN,2023-04-02T22:00:00.000Z
FINPROTECTION_CATA_TOT_10_POP,"Population with household spending on health greater than 10% of total household budget (SDG 3.8.2, reported data) (%)",text,EUR,Europe,Country,ARM,Armenia,Year,2008,false,Residence Area Type,Total,TOTL,,,,,,,FPARM2008,ARM_2008_ILCS_v01_M_v01_A_ECAPOV,,8.26,,,,,,8.26,,,EN,2023-04-02T22:00:00.000Z
FINPROTECTION_CATA_TOT_10_POP,"Population with household spending on health greater than 10% of total household budget (SDG 3.8.2, reported data) (%)",text,EUR,Europe,Country,SRB,Serbia,Year,2008,false,Residence Area Type,Total,TOTL,,,,,,,FPSRB2008,SRB_2008_HBS_v01_M_v01_A_ECAPOV,,9.58,,,,,,9.58,,,EN,2023-04-02T22:00:00.000Z
FINPROTECTION_CATA_TOT_10_POP,"Population with household spending on health greater than 10% of total household budget (SDG 3.8.2, reported data) (%)",text,EUR,Europe,Country,CZE,Czechia,Year,2007,false,Residence Area Type,Total,TOTL,,,,,,,FPCZE2007,CZE_2007_HBS_v01_M,,1.42,,,,,,1.42,,,EN,2023-04-02T22:00:00.000Z
FINPROTECTION_CATA_TOT_10_POP,"Population with household spending on health greater than 10% of total household budget (SDG 3.8.2, reported data) (%)",text,WPR,Western Pacific,Country,LAO,Lao People's Democratic Republic,Year,2007,false,Residence Area Type,Total,TOTL,,,,,,,FPLAO2007,LAO_2007_LECS4_v01_M,,10.12,,,,,,10.12,,,EN,2023-04-03T22:00:00.000Z
FINPROTECTION_CATA_TOT_10_POP,"Population with household spending on health greater than 10% of total household budget (SDG 3.8.2, reported data) (%)",text,EUR,Europe,Country,BIH,Bosnia and Herzegovina,Year,2007,false,Residence Area Type,Total,TOTL,,,,,,,FPBIH2007,BIH_2007_HBS_v01_M_v01_A_ECAPOV,,10.25,,,,,,10.25,,,EN,2023-04-02T22:00:00.000Z
FINPROTECTION_CATA_TOT_10_POP,"Population with household spending on health greater than 10% of total household budget (SDG 3.8.2, reported data) (%)",text,EUR,Europe,Country,CHE,Switzerland,Year,2007,false,Residence Area Type,Total,TOTL,,,,,,,FPCHE2007,CHE_2007_HBS_v01_M,,10.36,,,,,,10.36,,,EN,2023-04-02T22:00:00.000Z
FINPROTECTION_CATA_TOT_10_POP,"Population with household spending on health greater than 10% of total household budget (SDG 3.8.2, reported data) (%)",text,EUR,Europe,Country,ROU,Romania,Year,2007,false,Residence Area Type,Total,TOTL,,,,,,,FPROU2007,ROU_2007_HBS_v01_M_v01_A_ECAPOV,,10.57,,,,,,10.57,,,EN,2023-04-02T22:00:00.000Z
FINPROTECTION_CATA_TOT_10_POP,"Population with household spending on health greater than 10% of total household budget (SDG 3.8.2, reported data) (%)",text,EMR,Eastern Mediterranean,Country,IRN,Iran (Islamic Republic of),Year,2007,false,Residence Area Type,Total,TOTL,,,,,,,FPIRN2007,IRN_2007_HIES_v01_M,,11.41,,,,,,11.41,,,EN,2023-04-02T22:00:00.000Z
FINPROTECTION_CATA_TOT_10_POP,"Population with household spending on health greater than 10% of total household budget (SDG 3.8.2, reported data) (%)",text,EUR,Europe,Country,SRB,Serbia,Year,2007,false,Residence Area Type,Total,TOTL,,,,,,,FPSRB2007,SRB_2007_HBS_v01_M_v01_A_ECAPOV,,11.41,,,,,,11.41,,,EN,2023-04-02T22:00:00.000Z
FINPROTECTION_CATA_TOT_10_POP,"Population with household spending on health greater than 10% of total household budget (SDG 3.8.2, reported data) (%)",text,EUR,Europe,Country,HUN,Hungary,Year,2007,false,Residence Area Type,Total,TOTL,,,,,,,FPHUN2007,HUN_2007_HBS_v01_M_v01_A_ECAPOV,,11.54,,,,,,11.54,,,EN,2023-04-02T22:00:00.000Z
FINPROTECTION_CATA_TOT_10_POP,"Population with household spending on health greater than 10% of total household budget (SDG 3.8.2, reported data) (%)",text,WPR,Western Pacific,Country,KOR,Republic of Korea,Year,2007,false,Residence Area Type,Total,TOTL,,,,,,,FPKOR2007,KOR_2007_HIES_v01_M,,11.83,,,,,,11.83,,,EN,2023-04-02T22:00:00.000Z
FINPROTECTION_CATA_TOT_10_POP,"Population with household spending on health greater than 10% of total household budget (SDG 3.8.2, reported data) (%)",text,EUR,Europe,Country,ISR,Israel,Year,2007,false,Residence Area Type,Total,TOTL,,,,,,,FPISR2007,ISR_2007_HES_v01_M_v01_A_LIS,,12.12,,,,,,12.12,,,EN,2023-04-02T22:00:00.000Z
FINPROTECTION_CATA_TOT_10_POP,"Population with household spending on health greater than 10% of total household budget (SDG 3.8.2, reported data) (%)",text,SEAR,South-East Asia,Country,IND,India,Year,2007,false,Residence Area Type,Total,TOTL,,,,,,,FPIND2007,IND_2007_NSS64_SCH10_v01_M,,12.98,,,,,,12.98,,,EN,2023-04-02T22:00:00.000Z
FINPROTECTION_CATA_TOT_10_POP,"Population with household spending on health greater than 10% of total household budget (SDG 3.8.2, reported data) (%)",text,EUR,Europe,Country,POL,Poland,Year,2007,false,Residence Area Type,Total,TOTL,,,,,,,FPPOL2007,POL_2007_HBS_v01_M_v01_A_ECAPOV,,14.18,,,,,,14.18,,,EN,2023-04-02T22:00:00.000Z
FINPROTECTION_CATA_TOT_10_POP,"Population with household spending on health greater than 10% of total household budget (SDG 3.8.2, reported data) (%)",text,EUR,Europe,Country,MDA,Republic of Moldova,Year,2007,false,Residence Area Type,Total,TOTL,,,,,,,FPMDA2007,MDA_2007_HBS_v01_M_v02_A_ECAPOV,,14.45,,,,,,14.45,,,EN,2023-04-02T22:00:00.000Z
FINPROTECTION_CATA_TOT_10_POP,"Population with household spending on health greater than 10% of total household budget (SDG 3.8.2, reported data) (%)",text,EUR,Europe,Country,LVA,Latvia,Year,2007,false,Residence Area Type,Total,TOTL,,,,,,,FPLVA2007,LVA_2007_HBS_v01_M_v02_A_ECAPOV,,15.37,,,,,,15.37,,,EN,2023-04-02T22:00:00.000Z
FINPROTECTION_CATA_TOT_10_POP,"Population with household spending on health greater than 10% of total household budget (SDG 3.8.2, reported data) (%)",text,AMR,Americas,Country,DOM,Dominican Republic,Year,2007,false,Residence Area Type,Total,TOTL,,,,,,,FPDOM2007,DOM_2007_ENIGH_v01_M,,17.66,,,,,,17.66,,,EN,2023-04-02T22:00:00.000Z
FINPROTECTION_CATA_TOT_10_POP,"Population with household spending on health greater than 10% of total household budget (SDG 3.8.2, reported data) (%)",text,EUR,Europe,Country,GEO,Georgia,Year,2007,false,Residence Area Type,Total,TOTL,,,,,,,FPGEO2007,GEO_2007_HIS_v01_M_v02_A_ECAPOV,,17.74,,,,,,17.74,,,EN,2023-04-02T22:00:00.000Z
FINPROTECTION_CATA_TOT_10_POP,"Population with household spending on health greater than 10% of total household budget (SDG 3.8.2, reported data) (%)",text,WPR,Western Pacific,Country,CHN,China,Year,2007,false,Residence Area Type,Total,TOTL,,,,,,,FPCHN2007,CHN_2007_CHIP_v01_M,,18.44,,,,,,18.44,,,EN,2023-04-02T22:00:00.000Z
FINPROTECTION_CATA_TOT_10_POP,"Population with household spending on health greater than 10% of total household budget (SDG 3.8.2, reported data) (%)",text,AFR,Africa,Country,CPV,Cabo Verde,Year,2007,true,Residence Area Type,Total,TOTL,,,,,,,FPCPV2007,CPV_2007_QUIBB_v01_M_v01_A_SHES,,2.05,,,,,,2.05,,,EN,2023-04-02T22:00:00.000Z
FINPROTECTION_CATA_TOT_10_POP,"Population with household spending on health greater than 10% of total household budget (SDG 3.8.2, reported data) (%)",text,AFR,Africa,Country,TZA,United Republic of Tanzania,Year,2007,false,Residence Area Type,Total,TOTL,,,,,,,FPTZA2007,TZA_2007_HBS_v01_M_v01_A_SHIP,,2.24,,,,,,2.24,,,EN,2023-04-02T22:00:00.000Z
FINPROTECTION_CATA_TOT_10_POP,"Population with household spending on health greater than 10% of total household budget (SDG 3.8.2, reported data) (%)",text,SEAR,South-East Asia,Country,TLS,Timor-Leste,Year,2007,false,Residence Area Type,Total,TOTL,,,,,,,FPTLS2007,TLS_2007_TLSLS_v01_M,,2.36,,,,,,2.36,,,EN,2023-04-02T22:00:00.000Z
FINPROTECTION_CATA_TOT_10_POP,"Population with household spending on health greater than 10% of total household budget (SDG 3.8.2, reported data) (%)",text,SEAR,South-East Asia,Country,IDN,Indonesia,Year,2007,false,Residence Area Type,Total,TOTL,,,,,,,FPIDN2007,IDN_2007_SUSENAS_v01_M,,2.54,,,,,,2.54,,,EN,2023-04-02T22:00:00.000Z
FINPROTECTION_CATA_TOT_10_POP,"Population with household spending on health greater than 10% of total household budget (SDG 3.8.2, reported data) (%)",text,EUR,Europe,Country,SVN,Slovenia,Year,2007,false,Residence Area Type,Total,TOTL,,,,,,,FPSVN2007,SVN_2007_HBS_v01_M_v01_A_LIS,,2.63,,,,,,2.63,,,EN,2023-04-02T22:00:00.000Z
FINPROTECTION_CATA_TOT_10_POP,"Population with household spending on health greater than 10% of total household budget (SDG 3.8.2, reported data) (%)",text,EUR,Europe,Country,KGZ,Kyrgyzstan,Year,2007,false,Residence Area Type,Total,TOTL,,,,,,,FPKGZ2007,KGZ_2007_KIHS_v01_M_v02_A_ECAPOV,,2.64,,,,,,2.64,,,EN,2023-04-02T22:00:00.000Z
FINPROTECTION_CATA_TOT_10_POP,"Population with household spending on health greater than 10% of total household budget (SDG 3.8.2, reported data) (%)",text,EMR,Eastern Mediterranean,Country,PAK,Pakistan,Year,2007,false,Residence Area Type,Total,TOTL,,,,,,,FPPAK2007,PAK_2007_PSLM_v01_M_v01_A_SHES,,2.71,,,,,,2.71,,,EN,2023-04-02T22:00:00.000Z
FINPROTECTION_CATA_TOT_10_POP,"Population with household spending on health greater than 10% of total household budget (SDG 3.8.2, reported data) (%)",text,SEAR,South-East Asia,Country,THA,Thailand,Year,2007,false,Residence Area Type,Total,TOTL,,,,,,,FPTHA2007,THA_2007_SES_v01_M,,3.14,,,,,,3.14,,,EN,2023-04-02T22:00:00.000Z
FINPROTECTION_CATA_TOT_10_POP,"Population with household spending on health greater than 10% of total household budget (SDG 3.8.2, reported data) (%)",text,EUR,Europe,Country,KAZ,Kazakhstan,Year,2007,false,Residence Area Type,Total,TOTL,,,,,,,FPKAZ2007,KAZ_2007_HBS_v01_M_v02_A_ECAPOV,,3.29,,,,,,3.29,,,EN,2023-04-02T22:00:00.000Z
FINPROTECTION_CATA_TOT_10_POP,"Population with household spending on health greater than 10% of total household budget (SDG 3.8.2, reported data) (%)",text,AMR,Americas,Country,PAN,Panama,Year,2007,false,Residence Area Type,Total,TOTL,,,,,,,FPPAN2007,PAN_2007_EIGH_v01_M,,3.31,,,,,,3.31,,,EN,2023-04-02T22:00:00.000Z
FINPROTECTION_CATA_TOT_10_POP,"Population with household spending on health greater than 10% of total household budget (SDG 3.8.2, reported data) (%)",text,EUR,Europe,Country,BLR,Belarus,Year,2007,false,Residence Area Type,Total,TOTL,,,,,,,FPBLR2007,BLR_2007_SHLSS_v01_M,,3.43,,,,,,3.43,,,EN,2023-04-02T22:00:00.000Z
FINPROTECTION_CATA_TOT_10_POP,"Population with household spending on health greater than 10% of total household budget (SDG 3.8.2, reported data) (%)",text,SEAR,South-East Asia,Country,BTN,Bhutan,Year,2007,false,Residence Area Type,Total,TOTL,,,,,,,FPBTN2007,BTN_2007_BLSS_v01_M_v05_A_SARMD,,3.43,,,,,,3.43,,,EN,2023-04-02T22:00:00.000Z
FINPROTECTION_CATA_TOT_10_POP,"Population with household spending on health greater than 10% of total household budget (SDG 3.8.2, reported data) (%)",text,EUR,Europe,Country,SVK,Slovakia,Year,2007,false,Residence Area Type,Total,TOTL,,,,,,,FPSVK2007,SVK_2007_HBS_v01_M,,3.74,,,,,,3.74,,,EN,2023-04-02T22:00:00.000Z
FINPROTECTION_CATA_TOT_10_POP,"Population with household spending on health greater than 10% of total household budget (SDG 3.8.2, reported data) (%)",text,AMR,Americas,Country,CAN,Canada,Year,2007,false,Residence Area Type,Total,TOTL,,,,,,,FPCAN2007,CAN_2007_SHS_v01_M,,4,,,,,,4,,,EN,2023-04-02T22:00:00.000Z
FINPROTECTION_CATA_TOT_10_POP,"Population with household spending on health greater than 10% of total household budget (SDG 3.8.2, reported data) (%)",text,AMR,Americas,Country,KNA,Saint Kitts and Nevis,Year,2007,true,Residence Area Type,Total,TOTL,,,,,,,FPKNA2007,KNA_2007_SLC/HBS_v01_M,,4.13,,,,,,4.13,,,EN,2023-04-02T22:00:00.000Z
FINPROTECTION_CATA_TOT_10_POP,"Population with household spending on health greater than 10% of total household budget (SDG 3.8.2, reported data) (%)",text,EMR,Eastern Mediterranean,Country,AFG,Afghanistan,Year,2007,false,Residence Area Type,Total,TOTL,,,,,,,FPAFG2007,AFG_2007_NRVA_v01_M_v01_A_SHES,,4.84,,,,,,4.84,,,EN,2023-04-02T22:00:00.000Z
FINPROTECTION_CATA_TOT_10_POP,"Population with household spending on health greater than 10% of total household budget (SDG 3.8.2, reported data) (%)",text,EUR,Europe,Country,TUR,Türkiye,Year,2007,false,Residence Area Type,Total,TOTL,,,,,,,FPTUR2007,TUR_2007_HICES_v01_M_v02_A_ECAPOV,,5.14,,,,,,5.14,,,EN,2023-04-02T22:00:00.000Z
FINPROTECTION_CATA_TOT_10_POP,"Population with household spending on health greater than 10% of total household budget (SDG 3.8.2, reported data) (%)",text,EUR,Europe,Country,ESP,Spain,Year,2007,false,Residence Area Type,Total,TOTL,,,,,,,FPESP2007,ESP_2007_HBS_v01_M,,5.4,,,,,,5.4,,,EN,2023-04-02T22:00:00.000Z
FINPROTECTION_CATA_TOT_10_POP,"Population with household spending on health greater than 10% of total household budget (SDG 3.8.2, reported data) (%)",text,EUR,Europe,Country,TJK,Tajikistan,Year,2007,false,Residence Area Type,Total,TOTL,,,,,,,FPTJK2007,TJK_2007_TLSS_v01_M_v01_A_ECAPOV,,6.46,,,,,,6.46,,,EN,2023-04-02T22:00:00.000Z
FINPROTECTION_CATA_TOT_10_POP,"Population with household spending on health greater than 10% of total household budget (SDG 3.8.2, reported data) (%)",text,EMR,Eastern Mediterranean,Country,SYR,Syrian Arab Republic,Year,2007,true,Residence Area Type,Total,TOTL,,,,,,,FPSYR2007,SYR_2007_HIES_v01_M,,6.88,,,,,,6.88,,,EN,2023-04-02T22:00:00.000Z
FINPROTECTION_CATA_TOT_10_POP,"Population with household spending on health greater than 10% of total household budget (SDG 3.8.2, reported data) (%)",text,EUR,Europe,Country,MNE,Montenegro,Year,2007,false,Residence Area Type,Total,TOTL,,,,,,,FPMNE2007,MNE_2007_HBS_v01_M_v01_A_ECAPOV,,7.64,,,,,,7.64,,,EN,2023-04-02T22:00:00.000Z
FINPROTECTION_CATA_TOT_10_POP,"Population with household spending on health greater than 10% of total household budget (SDG 3.8.2, reported data) (%)",text,AFR,Africa,Country,LBR,Liberia,Year,2007,false,Residence Area Type,Total,TOTL,,,,,,,FPLBR2007,LBR_2007_CWIQ_v01_M_v01_A_SHIP,,7.86,,,,,,7.86,,,EN,2023-04-02T22:00:00.000Z
FINPROTECTION_CATA_TOT_10_POP,"Population with household spending on health greater than 10% of total household budget (SDG 3.8.2, reported data) (%)",text,AFR,Africa,Country,CMR,Cameroon,Year,2007,false,Residence Area Type,Total,TOTL,,,,,,,FPCMR2007,CMR_2007_ECAM_v01_M,,8.01,,,,,,8.01,,,EN,2023-04-02T22:00:00.000Z
FINPROTECTION_CATA_TOT_10_POP,"Population with household spending on health greater than 10% of total household budget (SDG 3.8.2, reported data) (%)",text,EUR,Europe,Country,ARM,Armenia,Year,2007,false,Residence Area Type,Total,TOTL,,,,,,,FPARM2007,ARM_2007_ILCS_v01_M_v01_A_ECAPOV,,8.3,,,,,,8.3,,,EN,2023-04-02T22:00:00.000Z
FINPROTECTION_CATA_TOT_10_POP,"Population with household spending on health greater than 10% of total household budget (SDG 3.8.2, reported data) (%)",text,EUR,Europe,Country,UKR,Ukraine,Year,2007,false,Residence Area Type,Total,TOTL,,,,,,,FPUKR2007,UKR_2007_HLCS_v01_M_v02_A_ECAPOV,,9.07,,,,,,9.07,,,EN,2023-04-02T22:00:00.000Z
FINPROTECTION_CATA_TOT_10_POP,"Population with household spending on health greater than 10% of total household budget (SDG 3.8.2, reported data) (%)",text,EMR,Eastern Mediterranean,Country,PSE,Occupied Palestinian territory,Year,2007,false,Residence Area Type,Total,TOTL,,,,,,,FPPSE2007,PSE_2007_PECS_v01_M_v01_A_MNAPOV,,9.39,,,,,,9.39,,,EN,2023-04-02T22:00:00.000Z
FINPROTECTION_CATA_TOT_10_POP,"Population with household spending on health greater than 10% of total household budget (SDG 3.8.2, reported data) (%)",text,WPR,Western Pacific,Country,KIR,Kiribati,Year,2006,true,Residence Area Type,Total,TOTL,,,,,,,FPKIR2006,KIR_2006_HIES_v_01_M,,0,,,,,,0,,,EN,2023-04-02T22:00:00.000Z
FINPROTECTION_CATA_TOT_10_POP,"Population with household spending on health greater than 10% of total household budget (SDG 3.8.2, reported data) (%)",text,AFR,Africa,Country,SYC,Seychelles,Year,2006,false,Residence Area Type,Total,TOTL,,,,,,,FPSYC2006,SYC_2006_HBS_v01_M_v01_A_SSAPOV,,0.07,,,,,,0.07,,,EN,2023-04-02T22:00:00.000Z
FINPROTECTION_CATA_TOT_10_POP,"Population with household spending on health greater than 10% of total household budget (SDG 3.8.2, reported data) (%)",text,EUR,Europe,Country,CZE,Czechia,Year,2006,false,Residence Area Type,Total,TOTL,,,,,,,FPCZE2006,CZE_2006_HBS_v01_M,,0.92,,,,,,0.92,,,EN,2023-04-02T22:00:00.000Z
FINPROTECTION_CATA_TOT_10_POP,"Population with household spending on health greater than 10% of total household budget (SDG 3.8.2, reported data) (%)",text,SEAR,South-East Asia,Country,IDN,Indonesia,Year,2006,false,Residence Area Type,Total,TOTL,,,,,,,FPIDN2006,IDN_2006_SUSENAS_v01_M,,1.82,,,,,,1.82,,,EN,2023-04-02T22:00:00.000Z
FINPROTECTION_CATA_TOT_10_POP,"Population with household spending on health greater than 10% of total household budget (SDG 3.8.2, reported data) (%)",text,AFR,Africa,Country,ZMB,Zambia,Year,2006,false,Residence Area Type,Total,TOTL,,,,,,,FPZMB2006,ZMB_2006_LCMS_V_v01_M_v01_A_SHIP,,1.85,,,,,,1.85,,,EN,2023-04-02T22:00:00.000Z
FINPROTECTION_CATA_TOT_10_POP,"Population with household spending on health greater than 10% of total household budget (SDG 3.8.2, reported data) (%)",text,EUR,Europe,Country,HUN,Hungary,Year,2006,false,Residence Area Type,Total,TOTL,,,,,,,FPHUN2006,HUN_2006_HBS_v01_M_v01_A_ECAPOV,,10.09,,,,,,10.09,,,EN,2023-04-02T22:00:00.000Z
FINPROTECTION_CATA_TOT_10_POP,"Population with household spending on health greater than 10% of total household budget (SDG 3.8.2, reported data) (%)",text,EUR,Europe,Country,SRB,Serbia,Year,2006,false,Residence Area Type,Total,TOTL,,,,,,,FPSRB2006,SRB_2006_HBS_v01_M_v02_A_ECAPOV,,10.28,,,,,,10.28,,,EN,2023-04-02T22:00:00.000Z
FINPROTECTION_CATA_TOT_10_POP,"Population with household spending on health greater than 10% of total household budget (SDG 3.8.2, reported data) (%)",text,EUR,Europe,Country,ROU,Romania,Year,2006,false,Residence Area Type,Total,TOTL,,,,,,,FPROU2006,ROU_2006_HBS_v01_M_v01_A_ECAPOV,,10.62,,,,,,10.62,,,EN,2023-04-02T22:00:00.000Z
FINPROTECTION_CATA_TOT_10_POP,"Population with household spending on health greater than 10% of total household budget (SDG 3.8.2, reported data) (%)",text,AFR,Africa,Country,TGO,Togo,Year,2006,false,Residence Area Type,Total,TOTL,,,,,,,FPTGO2006,TGO_2006_QUIBB_v01_M_v01_A_SHES,,10.65,,,,,,10.65,,,EN,2023-04-02T22:00:00.000Z
FINPROTECTION_CATA_TOT_10_POP,"Population with household spending on health greater than 10% of total household budget (SDG 3.8.2, reported data) (%)",text,AMR,Americas,Country,PER,Peru,Year,2006,false,Residence Area Type,Total,TOTL,,,,,,,FPPER2006,PER_2006_ENAHO_v01_M,,10.74,,,,,,10.74,,,EN,2023-04-02T22:00:00.000Z
FINPROTECTION_CATA_TOT_10_POP,"Population with household spending on health greater than 10% of total household budget (SDG 3.8.2, reported data) (%)",text,WPR,Western Pacific,Country,KOR,Republic of Korea,Year,2006,false,Residence Area Type,Total,TOTL,,,,,,,FPKOR2006,KOR_2006_HIES_v01_M,,10.78,,,,,,10.78,,,EN,2023-04-02T22:00:00.000Z
FINPROTECTION_CATA_TOT_10_POP,"Population with household spending on health greater than 10% of total household budget (SDG 3.8.2, reported data) (%)",text,EUR,Europe,Country,ARM,Armenia,Year,2006,false,Residence Area Type,Total,TOTL,,,,,,,FPARM2006,ARM_2006_ILCS_v01_M_v01_A_ECAPOV,,10.83,,,,,,10.83,,,EN,2023-04-02T22:00:00.000Z
